order_id,device_id,order_creation_time,preceding_event,following_event,previous_status,status_time,count_total_events_before_3min,count_status_code_0_before_3min,count_status_code_200_before_3min,count_status_code_401_before_3min,count_error_econnaborted_before_3min,count_error_generic_error_before_3min,count_no_error_code_before_3min,count_total_events_after_3min,count_status_code_0_after_3min,count_status_code_200_after_3min,count_status_code_401_after_3min,count_error_econnaborted_after_3min,count_error_generic_error_after_3min,count_no_error_code_after_3min,count_total_events_before_60min,count_status_code_0_before_60min,count_status_code_200_before_60min,count_status_code_401_before_60min,count_error_econnaborted_before_60min,count_error_generic_error_before_60min,count_no_error_code_before_60min
102593187,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 18:43:28,2020-02-26 18:43:14.141,2020-02-26 18:43:29.365,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,235,0,235,0,0,0,235
102593234,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 18:43:38,2020-02-26 18:43:27.088,2020-02-26 18:43:43.944,,,10,0,10,0,0,0,10,11,0,11,0,0,0,11,160,0,160,0,0,0,160
102592758,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 18:44:24,2020-02-26 18:44:09.080,2020-02-26 18:44:25.547,ONLINE,2020-02-26 13:00:33.317,9,0,9,0,0,0,9,11,0,11,0,0,0,11,214,1,213,0,1,0,213
102593479,9df98071-0c86-461d-94d0-3a13533172da,2020-02-26 18:44:39,2020-02-26 18:44:29.295,2020-02-26 18:44:44.770,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102593610,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 18:45:00,2020-02-26 18:44:47.729,2020-02-26 18:45:03.288,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,232,0,232,0,0,0,232
102591888,37638585-a181-4265-aeb2-d9e284bb30c3,2020-02-26 18:45:45,2020-02-26 18:45:39.618,2020-02-26 18:45:54.946,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,222,0,222,0,0,0,222
102594233,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 18:46:47,2020-02-26 18:46:40.798,2020-02-26 18:46:49.846,,,8,2,6,0,0,2,6,24,0,24,0,0,0,24,212,4,208,0,0,4,208
102594209,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 18:46:51,2020-02-26 18:46:36.562,2020-02-26 18:46:51.815,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,235,0,235,0,0,0,235
102594116,729c5a47-b29e-40e2-85dd-adf3fc4684fa,2020-02-26 18:47:07,2020-02-26 18:46:55.810,2020-02-26 18:47:11.088,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,188,0,188,0,0,0,188
102594569,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 18:48:03,2020-02-26 18:47:44.907,2020-02-26 18:49:22.928,,,2,0,2,0,0,0,2,6,0,6,0,0,0,6,146,0,146,0,0,0,146
102594653,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 18:48:14,2020-02-26 18:48:13.598,2020-02-26 18:48:22.873,,,18,0,18,0,0,0,18,22,0,22,0,0,0,22,219,4,215,0,0,4,215
102594830,27f5eb05-40d4-449d-a7e6-ddb764a6944a,2020-02-26 18:48:44,2020-02-26 18:47:11.061,2020-02-26 18:49:00.918,,,4,0,4,0,0,0,4,8,0,8,0,0,0,8,17,0,16,1,0,1,16
102592782,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 18:49:06,2020-02-26 18:48:59.801,2020-02-26 18:49:15.040,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,235,0,235,0,0,0,235
102594989,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 18:49:11,2020-02-26 18:49:00.029,2020-02-26 18:49:14.325,,,7,0,7,0,0,0,7,12,0,12,0,0,0,12,126,0,126,0,0,0,126
102595015,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 18:49:19,2020-02-26 18:49:18.347,2020-02-26 18:49:33.808,ONLINE,2020-02-26 11:30:14.088,12,0,12,0,0,0,12,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102594998,2bb11f99-ab21-4628-abe6-b919da8fbf34,2020-02-26 18:49:26,2020-02-26 18:47:44.449,2020-02-26 18:50:49.195,,,1,0,1,0,0,0,1,6,0,6,0,0,0,6,24,0,23,1,0,1,23
102595138,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 18:49:44,2020-02-26 18:49:29.763,2020-02-26 18:49:45.334,,,7,0,7,0,0,0,7,12,0,12,0,0,0,12,127,0,127,0,0,0,127
102595229,da7f8319-6c44-4a4e-a8aa-d759f89556d2,2020-02-26 18:50:06,2020-02-26 18:49:58.679,2020-02-26 18:50:14.196,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,72,0,72,0,0,0,72
102595345,ec7a14b8-e5ad-4e31-9bc7-14782586c9bd,2020-02-26 18:50:25,2020-02-26 18:50:23.080,2020-02-26 18:50:38.486,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102595357,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 18:50:56,2020-02-26 18:50:48.074,2020-02-26 18:51:04.037,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102594230,348cc687-118d-4df4-9c09-36b7de705b9e,2020-02-26 18:51:06,2020-02-26 18:50:58.532,2020-02-26 18:51:13.884,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,179,0,179,0,0,0,179
102594713,d0cf6df2-339a-4c4f-ae09-3918d5e6f2f4,2020-02-26 18:51:22,2020-02-26 18:51:11.218,2020-02-26 18:51:27.358,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,93,1,92,0,1,0,92
102595407,da7f8319-6c44-4a4e-a8aa-d759f89556d2,2020-02-26 18:51:23,2020-02-26 18:51:22.638,2020-02-26 18:51:38.200,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,77,0,77,0,0,0,77
102595769,e7d50744-08f1-4718-bab2-c2a49221a8c9,2020-02-26 18:52:34,2020-02-26 18:52:24.131,2020-02-26 18:52:39.589,ONLINE,2020-02-26 16:55:39.589,10,0,10,0,0,0,10,7,1,6,0,1,0,6,174,3,171,0,3,0,171
102596594,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 18:54:52,2020-02-26 18:54:40.199,2020-02-26 18:54:56.051,,,10,0,10,0,0,0,10,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102596781,bd394c60-e6d4-4f3d-956c-6498d1ad3714,2020-02-26 18:55:23,2020-02-26 18:55:09.795,2020-02-26 18:55:25.079,ONLINE,2020-02-26 18:37:15.476,11,0,11,0,0,0,11,12,0,12,0,0,0,12,211,0,211,0,0,0,211
102597066,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 18:55:50,2020-02-26 18:55:39.555,2020-02-26 18:55:54.910,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102595993,28267633-0634-49d5-b7ab-0b9882a9ab71,2020-02-26 18:56:22,2020-02-26 18:56:13.807,2020-02-26 18:56:25.995,,,23,0,23,0,0,0,23,23,0,23,0,0,0,23,249,4,245,0,0,4,245
102595744,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 18:56:47,2020-02-26 18:56:45.216,2020-02-26 18:57:01.119,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,174,0,174,0,0,0,174
102597410,e7d50744-08f1-4718-bab2-c2a49221a8c9,2020-02-26 18:57:36,2020-02-26 18:57:23.085,2020-02-26 18:57:38.749,ONLINE,2020-02-26 16:55:39.589,7,1,6,0,1,0,6,4,2,2,0,2,0,2,168,4,164,0,4,0,164
102597749,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 18:57:56,2020-02-26 18:57:44.484,2020-02-26 18:57:59.744,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102597864,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 18:58:08,2020-02-26 18:57:58.863,2020-02-26 18:58:14.553,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,157,0,157,0,0,0,157
102598101,58a2bb21-9182-4885-9dae-e51d511f7fb0,2020-02-26 18:58:54,2020-02-26 18:58:42.187,2020-02-26 18:59:00.117,,,10,0,10,0,0,0,10,10,0,10,0,0,0,10,194,0,194,0,0,0,194
102597889,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 18:58:58,2020-02-26 18:58:45.825,2020-02-26 18:59:01.227,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102598335,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 18:59:31,2020-02-26 18:59:06.990,2020-02-26 18:59:53.669,,,3,0,3,0,0,0,3,11,0,11,0,0,0,11,120,0,120,0,0,0,120
102598334,ce095f7d-949d-48da-a48c-cbf2e496c1b9,2020-02-26 18:59:46,2020-02-26 18:59:30.405,2020-02-26 18:59:46.072,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,231,0,231,0,0,0,231
102598346,f4a61767-a1a3-4b81-9994-28fdaf379498,2020-02-26 19:00:06,2020-02-26 18:59:53.366,2020-02-26 19:00:08.656,ONLINE,2020-02-26 17:23:51.555,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102597121,942dea73-a6c3-4c2c-8ccd-b136be676105,2020-02-26 19:00:47,2020-02-26 19:00:42.224,2020-02-26 19:00:59.148,ONLINE,2020-02-26 12:42:30.579,11,0,11,0,0,0,11,10,0,10,0,0,0,10,131,0,131,0,0,0,131
102598776,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 19:01:12,2020-02-26 19:01:11.232,2020-02-26 19:01:26.635,,,7,0,7,0,0,0,7,7,0,7,0,0,0,7,119,0,119,0,0,0,119
102598872,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:01:24,2020-02-26 19:01:19.370,2020-02-26 19:01:34.678,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102598976,1cdc8ef5-3752-4200-8b84-3a1df38b195f,2020-02-26 19:01:28,2020-02-26 19:01:20.986,2020-02-26 19:01:37.204,ONLINE,2020-02-26 13:00:33.317,10,0,10,0,0,0,10,10,0,10,0,0,0,10,206,2,204,0,2,0,204
102598987,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 19:01:39,2020-02-26 19:01:29.459,2020-02-26 19:01:44.856,,,12,0,12,0,0,0,12,9,0,9,0,0,0,9,222,0,222,0,0,0,222
102599305,58a2bb21-9182-4885-9dae-e51d511f7fb0,2020-02-26 19:02:42,2020-02-26 19:02:36.060,2020-02-26 19:02:51.509,,,11,0,11,0,0,0,11,10,0,10,0,0,0,10,194,0,194,0,0,0,194
102599357,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:02:51,2020-02-26 19:02:36.115,2020-02-26 19:02:51.494,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102599325,a28920b9-43fe-448b-9d1d-7c0948ab206a,2020-02-26 19:02:51,2020-02-26 19:02:36.111,2020-02-26 19:02:51.405,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,235,0,235,0,0,0,235
102599331,ea6991c2-0bb6-42f9-9ebf-81309e17f2d9,2020-02-26 19:03:26,2020-02-26 19:03:22.978,2020-02-26 19:03:38.285,ONLINE,2020-02-26 13:50:36.741,24,0,24,0,0,0,24,22,0,22,0,0,0,22,400,0,400,0,0,0,400
102599340,ec7a14b8-e5ad-4e31-9bc7-14782586c9bd,2020-02-26 19:03:28,2020-02-26 19:03:26.022,2020-02-26 19:03:41.562,,,9,0,9,0,0,0,9,11,0,11,0,0,0,11,229,0,229,0,0,0,229
102599742,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:03:43,2020-02-26 19:03:37.410,2020-02-26 19:03:52.798,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102599852,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:04:08,2020-02-26 19:03:52.798,2020-02-26 19:04:08.254,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102599220,05ffc1b2-a1fd-40f7-9dc9-33167dddd361,2020-02-26 19:04:18,2020-02-26 19:04:16.572,2020-02-26 19:04:32.142,ONLINE,2020-02-26 18:06:18.894,12,0,12,0,0,0,12,11,0,11,0,0,0,11,211,1,210,0,0,1,210
102599969,a8e81a48-afae-41c3-88b1-92dc858fe556,2020-02-26 19:04:33,2020-02-26 19:04:20.674,2020-02-26 19:04:36.004,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102600371,c1408d0d-0ad0-4240-80db-873f011778f2,2020-02-26 19:05:34,2020-02-26 19:05:26.846,2020-02-26 19:05:42.213,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,222,0,222,0,0,0,222
102600321,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 19:05:39,2020-02-26 19:05:35.574,2020-02-26 19:05:56.514,,,9,0,9,0,0,0,9,10,0,10,0,0,0,10,182,0,182,0,0,0,182
102600362,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 19:05:39,2020-02-26 19:05:22.920,2020-02-26 19:06:26.782,,,3,0,3,0,0,0,3,9,0,9,0,0,0,9,116,0,116,0,0,0,116
102600431,f4a61767-a1a3-4b81-9994-28fdaf379498,2020-02-26 19:06:00,2020-02-26 19:05:48.034,2020-02-26 19:06:23.298,ONLINE,2020-02-26 17:23:51.555,11,0,11,0,0,0,11,3,1,2,0,1,0,2,233,0,233,0,0,0,233
102600574,02829daf-1952-4e03-9f45-58dd49a4b4d7,2020-02-26 19:06:52,2020-02-26 19:06:49.392,2020-02-26 19:07:04.689,ONLINE,2020-02-26 18:37:57.749,12,0,12,0,0,0,12,11,0,11,0,0,0,11,200,4,196,0,3,1,196
102601003,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:07:37,2020-02-26 19:07:21.653,2020-02-26 19:07:37.094,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,274,0,274,0,0,0,274
102599479,37638585-a181-4265-aeb2-d9e284bb30c3,2020-02-26 19:08:25,2020-02-26 19:08:15.601,2020-02-26 19:08:31.010,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,232,0,232,0,0,0,232
102601588,37038c92-5c1d-4fa8-8416-1c0402eaf002,2020-02-26 19:09:06,2020-02-26 19:09:05.353,2020-02-26 19:09:21.209,ONLINE,2020-02-26 19:02:32.312,8,0,8,0,0,0,8,11,0,11,0,0,0,11,31,0,31,0,0,0,31
102601706,2aec0e20-e1d8-4323-9b12-f066856488a7,2020-02-26 19:09:41,2020-02-26 19:09:34.707,2020-02-26 19:09:49.928,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102600453,a8e81a48-afae-41c3-88b1-92dc858fe556,2020-02-26 19:09:42,2020-02-26 19:09:30.514,2020-02-26 19:09:45.846,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,234,0,234,0,0,0,234
102601896,855079dc-37b0-46a4-b137-97b596fd284a,2020-02-26 19:10:18,2020-02-26 19:10:14.037,2020-02-26 19:10:43.631,,,12,0,12,0,0,0,12,9,0,9,0,0,0,9,199,0,199,0,0,0,199
102601901,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 19:10:24,2020-02-26 19:10:20.141,2020-02-26 19:10:37.067,,,9,0,9,0,0,0,9,12,0,12,0,0,0,12,185,0,185,0,0,0,185
102602020,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:10:27,2020-02-26 19:10:26.729,2020-02-26 19:10:42.027,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,275,0,275,0,0,0,275
102602196,9fa99981-db15-45fd-a1ea-9946d9560a4e,2020-02-26 19:10:59,2020-02-26 19:10:49.427,2020-02-26 19:11:04.738,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,169,0,169,0,0,0,169
102602267,36378651-b4ae-4f25-82f1-03bec54e9b1e,2020-02-26 19:12:27,2020-02-26 19:11:15.864,2020-02-26 19:13:04.100,ONLINE,2020-02-26 10:53:10.040,11,0,11,0,0,0,11,15,0,15,0,0,0,15,215,0,215,0,0,0,215
102602749,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:12:37,2020-02-26 19:12:36.588,2020-02-26 19:12:51.929,,,12,0,12,0,0,0,12,10,0,10,0,0,0,10,234,0,234,0,0,0,234
102602883,a8d153dc-2294-4446-b190-78dd8c306e74,2020-02-26 19:12:53,2020-02-26 19:12:45.133,2020-02-26 19:13:00.506,ONLINE,2020-02-26 11:30:14.088,12,1,11,0,1,0,11,14,0,14,0,0,0,14,210,2,208,0,2,0,208
102601570,942dea73-a6c3-4c2c-8ccd-b136be676105,2020-02-26 19:13:18,2020-02-26 19:13:09.825,2020-02-26 19:13:25.121,ONLINE,2020-02-26 12:42:30.579,11,0,11,0,0,0,11,12,0,12,0,0,0,12,128,0,128,0,0,0,128
102602565,a2c0e914-a9aa-4787-af2a-ce19413e7b1c,2020-02-26 19:13:22,2020-02-26 19:13:21.737,2020-02-26 19:13:37.753,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,215,1,214,0,0,1,214
102603080,75f4361b-fdf3-40f9-a9f0-358e5a04951f,2020-02-26 19:13:38,2020-02-26 19:13:36.008,2020-02-26 19:13:51.422,ONLINE,2020-02-26 18:19:15.705,12,0,12,0,0,0,12,11,0,11,0,0,0,11,233,0,233,0,0,0,233
102603251,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:13:48,2020-02-26 19:13:45.904,2020-02-26 19:14:01.262,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,276,0,276,0,0,0,276
102603464,da7f8319-6c44-4a4e-a8aa-d759f89556d2,2020-02-26 19:14:27,2020-02-26 19:14:12.501,2020-02-26 19:14:27.965,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,164,0,164,0,0,0,164
102603465,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:14:33,2020-02-26 19:14:21.825,2020-02-26 19:14:37.225,,,11,0,11,0,0,0,11,12,0,12,0,0,0,12,233,0,233,0,0,0,233
102603390,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 19:14:34,2020-02-26 19:14:22.540,2020-02-26 19:14:39.400,ONLINE,2020-02-26 10:36:15.630,10,0,10,0,0,0,10,11,0,11,0,0,0,11,216,0,216,0,0,0,216
102603680,e7d50744-08f1-4718-bab2-c2a49221a8c9,2020-02-26 19:15:04,2020-02-26 19:14:57.813,2020-02-26 19:15:13.415,ONLINE,2020-02-26 16:55:39.589,12,0,12,0,0,0,12,11,0,11,0,0,0,11,143,10,133,0,10,0,133
102603678,4e3a2f5c-8364-468f-abaa-0eb6deb984ef,2020-02-26 19:15:15,2020-02-26 19:15:10.923,2020-02-26 19:15:27.218,,,9,0,9,0,0,0,9,16,0,16,0,0,0,16,202,0,202,0,0,0,202
102603773,37038c92-5c1d-4fa8-8416-1c0402eaf002,2020-02-26 19:15:21,2020-02-26 19:15:17.027,2020-02-26 19:16:16.818,ONLINE,2020-02-26 19:02:32.312,8,0,8,0,0,0,8,7,0,7,0,0,0,7,51,0,51,0,0,0,51
102602502,4dc25416-ba7b-4291-9c5a-f8aa7ebae2c2,2020-02-26 19:15:51,2020-02-26 19:15:43.220,2020-02-26 19:15:58.733,ONLINE,2020-02-26 10:09:13.925,24,0,24,0,0,0,24,24,0,24,0,0,0,24,403,1,400,2,1,2,400
102604199,455e5f6d-e4b8-448e-ba93-412069f1c772,2020-02-26 19:16:26,2020-02-26 19:16:18.207,2020-02-26 19:16:33.449,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,235,0,235,0,0,0,235
102604737,4daffa4e-a64d-4a3a-a687-de230b2568a4,2020-02-26 19:17:58,2020-02-26 19:17:47.369,2020-02-26 19:18:02.732,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,47,0,47,0,0,0,47
102604681,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:17:59,2020-02-26 19:17:53.369,2020-02-26 19:18:08.723,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,276,0,276,0,0,0,276
102604978,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 19:18:45,2020-02-26 19:18:28.573,2020-02-26 19:18:45.557,ONLINE,2020-02-26 10:36:15.630,10,0,10,0,0,0,10,12,0,12,0,0,0,12,215,0,215,0,0,0,215
102604542,231f5555-eeba-4aa9-8932-2154dc01ea29,2020-02-26 19:18:55,2020-02-26 19:18:26.542,2020-02-26 19:19:25.160,,,2,0,2,0,0,0,2,10,0,10,0,0,0,10,215,0,215,0,0,0,215
102604445,0799e9e6-dd31-43e5-adc0-7161841ee8a8,2020-02-26 19:19:30,2020-02-26 19:19:24.091,2020-02-26 19:19:39.511,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,222,0,222,0,0,0,222
102605266,35a4057b-e864-45b1-8435-b2bc560195a4,2020-02-26 19:19:41,2020-02-26 19:19:20.099,2020-02-26 19:21:10.107,ONLINE,2020-02-26 18:07:05.848,8,1,7,0,1,0,7,4,0,4,0,0,0,4,105,4,101,0,4,0,101
102605020,2bb11f99-ab21-4628-abe6-b919da8fbf34,2020-02-26 19:19:41,2020-02-26 19:19:36.863,2020-02-26 19:21:08.685,,,3,0,3,0,0,0,3,3,0,3,0,0,0,3,44,0,44,0,0,0,44
102605445,7d4f1b2f-0c14-464d-af4c-f0dc098e2c75,2020-02-26 19:20:01,2020-02-26 19:17:46.456,2020-02-26 19:20:38.615,,,2,1,1,0,1,0,1,9,0,9,0,0,0,9,190,3,187,0,2,1,187
102605339,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 19:20:02,2020-02-26 19:19:31.134,2020-02-26 19:20:30.665,,,2,0,2,0,0,0,2,7,0,7,0,0,0,7,104,0,104,0,0,0,104
102605649,27f5eb05-40d4-449d-a7e6-ddb764a6944a,2020-02-26 19:20:57,2020-02-26 19:20:45.920,2020-02-26 19:21:01.368,,,4,0,4,0,0,0,4,9,0,9,0,0,0,9,49,0,49,0,0,0,49
102605798,096bf5c3-bfbf-4f3e-ac97-e09200c1d1ba,2020-02-26 19:21:04,2020-02-26 19:21:00.003,2020-02-26 19:21:15.999,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,233,0,233,0,0,0,233
102605856,b5c8331f-d9bf-4183-9a80-bfef39b88ca3,2020-02-26 19:21:18,2020-02-26 19:19:59.630,2020-02-26 19:21:33.941,,,14,0,14,0,0,0,14,20,0,20,0,0,0,20,454,0,454,0,0,0,454
102605531,e8df671b-09a5-4867-b368-bffdc7fcb3c0,2020-02-26 19:21:43,2020-02-26 19:21:00.075,2020-02-26 19:22:14.110,,,1,0,1,0,0,0,1,10,0,10,0,0,0,10,40,0,40,0,0,0,40
102606095,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:21:54,2020-02-26 19:21:44.472,2020-02-26 19:21:59.843,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,275,0,275,0,0,0,275
102605957,2bb11f99-ab21-4628-abe6-b919da8fbf34,2020-02-26 19:22:29,2020-02-26 19:22:21.857,2020-02-26 19:22:38.298,,,3,0,3,0,0,0,3,11,0,11,0,0,0,11,46,0,46,0,0,0,46
102605840,4a771d87-1cc3-4531-a671-9a2ae14628f0,2020-02-26 19:22:40,2020-02-26 19:22:30.732,2020-02-26 19:22:46.816,ONLINE,2020-02-26 10:36:15.630,11,0,11,0,0,0,11,11,0,11,0,0,0,11,216,0,216,0,0,0,216
102606516,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 19:23:01,2020-02-26 19:22:33.956,2020-02-26 19:23:19.867,,,7,0,7,0,0,0,7,10,0,10,0,0,0,10,106,0,106,0,0,0,106
102605222,6accc59a-577a-44e4-a07e-41dca4e93412,2020-02-26 19:23:16,2020-02-26 19:23:12.792,2020-02-26 19:23:28.239,,,12,0,12,0,0,0,12,11,0,11,0,0,0,11,233,0,233,0,0,0,233
102605689,942dea73-a6c3-4c2c-8ccd-b136be676105,2020-02-26 19:23:17,2020-02-26 19:23:09.914,2020-02-26 19:23:25.257,ONLINE,2020-02-26 12:42:30.579,12,0,12,0,0,0,12,9,1,8,0,1,0,8,147,0,147,0,0,0,147
102606372,fce72c29-13f9-4639-b018-a6feef76913f,2020-02-26 19:23:25,2020-02-26 19:23:23.213,2020-02-26 19:23:40.441,,,24,0,24,0,0,0,24,22,0,22,0,0,0,22,312,0,312,0,0,0,312
102606601,82fb1d95-c894-4499-825e-8774d0247087,2020-02-26 19:23:31,2020-02-26 19:23:28.146,2020-02-26 19:23:43.651,ONLINE,2020-02-26 18:20:19.908,12,0,12,0,0,0,12,11,0,11,0,0,0,11,194,0,194,0,0,0,194
102606420,15f3a119-fa85-4cea-bf80-5f5d1d30f719,2020-02-26 19:23:51,2020-02-26 19:23:40.234,2020-02-26 19:23:54.488,,,11,0,11,0,0,0,11,11,0,11,0,0,0,11,220,0,220,0,0,0,220
102607041,e11ac19f-86ec-494f-b34b-cdc6e7d90d0f,2020-02-26 19:24:23,2020-02-26 19:24:22.043,2020-02-26 19:24:37.845,ONLINE,2020-02-26 19:23:09.416,4,0,4,0,0,0,4,11,0,11,0,0,0,11,108,1,107,0,1,0,107
102607267,269bfda4-bba8-4720-99d5-123381c14fbc,2020-02-26 19:24:57,2020-02-26 19:24:52.450,2020-02-26 19:25:07.809,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,244,0,244,0,0,0,244
102607188,7995c021-8983-4f53-902f-2a089944c501,2020-02-26 19:24:58,2020-02-26 19:24:50.038,2020-02-26 19:25:05.390,,,12,0,12,0,0,0,12,12,0,12,0,0,0,12,275,0,275,0,0,0,275
102607254,b16ec522-f02a-4f7d-9ba1-80423b91bd37,2020-02-26 19:25:02,2020-02-26 19:24:45.188,2020-02-26 19:25:06.173,,,7,0,7,0,0,0,7,10,0,10,0,0,0,10,109,0,109,0,0,0,109
102606016,4dc25416-ba7b-4291-9c5a-f8aa7ebae2c2,2020-02-26 19:25:08,2020-02-26 19:24:58.687,2020-02-26 19:25:14.429,ONLINE,2020-02-26 10:09:13.925,24,0,24,0,0,0,24,24,0,24,0,0,0,24,458,0,458,0,0,0,458
102607599,f40df2b8-1495-4eb4-82b1-af7206ccfcc3,2020-02-26 19:25:55,2020-02-26 19:25:40.981,2020-02-26 19:25:56.192,,,22,0,22,0,0,0,22,24,0,24,0,0,0,24,410,0,410,0,0,0,410
102607686,b7e8b7f2-2df9-4f76-ace0-ccf5069db701,2020-02-26 19:26:14,2020-02-26 19:26:12.064,2020-02-26 19:26:27.520,ONLINE,2020-02-26 14:34:43.494,12,0,12,0,0,0,12,11,0,11,0,0,0,11,231,0,231,0,0,0,231
102607497,ea6991c2-0bb6-42f9-9ebf-81309e17f2d9,2020-02-26 19:26:41,2020-02-26 19:26:39.781,2020-02-26 19:26:55.027,ONLINE,2020-02-26 13:50:36.741,22,0,22,0,0,0,22,22,0,22,0,0,0,22,404,0,404,0,0,0,404
